id,text,label,text_processed
7110,كيف يمكن علاج مرض تعفن الساق في البطيخ,maladies_et_ravageurs,يمكن علج مرض تعف ساق بطخ
4897,كيف أعالج مشكلة اللون الفلكي في مياه الري,irrigation_et_eau,علج شكل لون فلك ياه الر
3592,كيف أقرر إضافة مضخة تعزيز صغيرة لذلك القطاع؟,irrigation_et_eau,قرر ضفه ضخه عزز صغر لذلك قطع
17776,كيف أتجنب اهتزاز السيارة الذي يسبب كدمات؟,recolte_et_post_recolte,جنب هزز سير سبب كدم
16977,إدخال التكنولوجيا,recolte_et_post_recolte,دخل كنولوج
15437,إذا انسكب مبيد على الاسمنت، هل المنظف العادي يزيله؟,pesticides_et_securite,اذا سكب بيد علي اسم نظف عدي يزل
11163,متى أدخل البيت البلاستيكي بعد الرش؟,pesticides_et_securite,متي دخل بيت بلاستيكي لرش
11934,كيف أهوّي البيت البلاستيكي بعد الرش بأمان؟,pesticides_et_securite,اهي بيت بلاستيكي لرش بام
8933,كيف أتعرف على مرض الذبول البكتيري في البرتقال اليوسفي,maladies_et_ravageurs,عرف علي مرض ذبل كتر رتقال وسف
13153,كيف أدمج الممرات مع التخطيط العام,pesticides_et_securite,دمج ممر خطط عام
1441,كيف أتعامل مع ري الأعلاف لتقليل الهدر بعد الحش؟,irrigation_et_eau,عمل ري علف قلل هدر لحش
3501,كيف أتعامل مع حساس يعطي قراءات شاذة مقارنة بالباقي؟,irrigation_et_eau,عمل حسس يعط قرء شذه قرن بقي
4347,كيف أنظم ري المزروعات في المناطق المرتفعة,irrigation_et_eau,نظم ري زرع نطق رفع
8599,ما أعراض الإصابة بدودة ثمار الكرز,maladies_et_ravageurs,عرض صبه بدد ثمر كرز
17090,ما علامة نضج الشعير للحصاد؟,recolte_et_post_recolte,علم نضج شعر حصد
10133,ما هي الأعراض التي يمكن معالجتها بالنانو الأخضر,maladies_et_ravageurs,عرض يمكن علج ننو خضر
18677,كيف أعرف أن البابايا ناضجة؟,recolte_et_post_recolte,عرف ان ببا نضج
11857,إذا شخص فقد وعيه بعد الرش شو أول خطوة؟,pesticides_et_securite,اذا شخص فقد وعه لرش شو اول خطه
8053,ما أعراض الإصابة بحشرة حفار ساق النخيل الإفريقي,maladies_et_ravageurs,عرض صبه حشر حفر ساق نخل فرق
8266,ما علاج الصدأ النباتي,maladies_et_ravageurs,علج صدا نبت
18167,كيف أحصد نبات الفصة (البرسيم) للبذور؟,recolte_et_post_recolte,حصد نبت فصه رسم بذر
2680,كم لتر ماء تحتاج شجرة الجوز؟,irrigation_et_eau,لتر ماء حاج شجر جوز
14696,هل الكيس المحكم قد يزيد ضغط الأبخرة في الحر؟,pesticides_et_securite,كيس حكم يزد ضغط بخر لحر
3361,كيف أتحقق من عمق الجذور عبر خندق اختبار دون ضرر كبير؟,irrigation_et_eau,حقق عمق جذر عبر خندق خبر ضرر كبر
20093,إذا الثمار تطلع عليها بقع سوداء بعد التخزين، وش الاحتمالات؟,recolte_et_post_recolte,اذا ثمر طلع عليها بقع ودء تخز وش حمل
19816,كيف أعالج النعناع,recolte_et_post_recolte,علج عنع
338,كيف أحدد أقل كمية ري لإنقاذ المحصول؟,irrigation_et_eau,حدد اقل كمه ري قاذ حصل
18644,كيف أعصر الرمان بعد الحصاد؟,recolte_et_post_recolte,عصر رمن حصد
244,ما المسافة المناسبة بين الرشاشات؟,irrigation_et_eau,سفه نسب رشش
15928,هل هذا يلوث السيارة مع الوقت؟,pesticides_et_securite,يلث سير وقت
5196,ما تأثير الري على مرونة الهيكل الخلوي الجنيني,irrigation_et_eau,اثر الر علي رون هيكل خلي جني
11550,هل أعطيهم ماء وصابون في الحقل؟,pesticides_et_securite,اعط ماء وصب حقل
100,متى أحتاج كلورة مياه الري؟,irrigation_et_eau,متي حاج كلر ياه الر
9558,ما تأثير الري بالتنقيط تحت التربة على انتشار الأمراض الجذرية,maladies_et_ravageurs,اثر الر نقط ترب علي نشر مرض جذر
7927,ما علاج البياض الدقيقي في البصل,maladies_et_ravageurs,علج بيض دقق بصل
1948,كيف أُبرّد ماء الري في موجات الحر دون معدات معقدة؟,irrigation_et_eau,برد ماء الر موج لحر معد عقد
13347,هل في طريقة أمشي فيها أثناء الرش عشان ما أمشي فوق المنطقة المرشوشة؟,pesticides_et_securite,طرق امش ثنء لرش عشن امش طقه رشش
18261,كيف أحصد جذور الكركم؟,recolte_et_post_recolte,حصد جذر كركم
2337,كيف أتعامل مع طول فترة تشغيل طويلة قد تسبب اختناق في تربة ثقيلة؟,irrigation_et_eau,عمل طول فتر شغل طول سبب خنق ترب ثقل
3598,كيف أتجنب خسارة ماء كبيرة عند الغسيل مع الحفاظ على فعالية الطرد؟,irrigation_et_eau,جنب خسر ماء كبر غسل حفظ علي فعل طرد
932,كيفية برمجة مؤقت الري,irrigation_et_eau,كيف رمج ؤقت الر
4074,أنا أزرع على مصاطب مرتفعة والقمة تجف سريعًا ما الحل؟,irrigation_et_eau,انا زرع علي صطب رفع قمه تجف سرع لحل
14195,إذا ما عندي مراوح شفط هل أؤجل الرش داخل البيت البلاستيكي؟,pesticides_et_securite,اذا عند راح شفط ؤجل لرش دخل بيت بلاستيكي
14077,كيف أحصل على تراخيص المزرعة التعليمية,pesticides_et_securite,حصل علي رخص زرع علم
11228,كيف أحافظ على ضغط الرش ثابت؟,pesticides_et_securite,حفظ علي ضغط لرش ثبت
6491,كيف يمكن استخدام تقنيات الزراعة الدقيقة للكشف عن الآفات,maladies_et_ravageurs,يمكن خدم تقن زرع دقق كشف افت
14766,إذا رشيت ثم حصل مطر خفيف هل يتكرر الرش؟,pesticides_et_securite,اذا رشت حصل مطر خفف كرر لرش
12656,ما هي أجهزة الإنذار للتركيزات الخطيرة للأبخرة,pesticides_et_securite,جهز ذار ركز خطر بخر
6201,هل وجود اسكليروشيا يشير لفطر سكليروتينيا؟,maladies_et_ravageurs,وجد اسكليروش يشر فطر سكليروتين
14512,إذا الغبار يتطاير هل يعني أن الرش سينجرف؟,pesticides_et_securite,اذا غبر طير يعن ان لرش جرف
19523,ما درجات الجودة للزيتون,recolte_et_post_recolte,درج جود زيت
7578,ما سبب خروج قطرات لزجة على الأغصان المصابة؟,maladies_et_ravageurs,سبب خرج قطر لزج علي اغص صبه
16473,إنتاج السماد العضوي,recolte_et_post_recolte,ناج سمد عضي
19613,كيف أعبيء الشاي,recolte_et_post_recolte,عبء شاي
6119,هل يمكن أن يكون هناك حفار في الجذع يسبب الذبول؟,maladies_et_ravageurs,يمكن ان يكون حفر جذع سبب ذبل
17425,هل أفرز الثمار حسب الحجم أم اللون,recolte_et_post_recolte,فرز ثمر حجم ام لون
13903,كيف أستخدم كلمات البحث الفعالة على يوتيوب,pesticides_et_securite,خدم كلم بحث فعل علي تيب
17820,ما أفضل أفكار تصنيع منزلي لتقليل الخسارة؟,recolte_et_post_recolte,فضل فكر صنع زلي قلل خسر
12200,كيف أتجنب استنشاق تراب دياتومي أثناء الإضافة؟,pesticides_et_securite,جنب نشق ترب دياتوم ثنء ضفه
10709,ما تأثير مشاركة الخوارزميات الناجحة على انتشار الممارسات الجيدة,maladies_et_ravageurs,اثر شرك خوارزم نجح علي نشر مرس جيد
11532,هل البدلة أهم من القفاز؟,pesticides_et_securite,بدل اهم قفز
8459,ما أسباب ذبول الأغصان,maladies_et_ravageurs,سبب ذبل اغص
17488,كيف أعرف أن السمك فاسد من عينه,recolte_et_post_recolte,عرف ان سمك فسد عين
2908,كيف أتعامل مع انجراف البذور بسبب رية قوية؟,irrigation_et_eau,عمل جرف بذر سبب ريه قوه
15800,هل وضع لون لكل مجموعة يساعدني؟,pesticides_et_securite,وضع لون لكل جمع سعد
11512,كيف أتجنب انسكاب أثناء التنقل؟,pesticides_et_securite,جنب سكب ثنء نقل
17802,كيف أتجنب أضرار البرودة للخيار؟,recolte_et_post_recolte,جنب ضرر برد خير
19586,ما الصناديق المناسبة لتعبئة الأفوكادو,recolte_et_post_recolte,صناديق نسب عبئ كدو
13737,كيف أصمم استبياناً لاحتياجات المزارعين,pesticides_et_securite,صمم بيا حيج زرع
9810,ما هي العلامات الدالة على الإصابة بجميع أنواع حشرة الحفار في جميع المحاصيل,maladies_et_ravageurs,علم دله علي صبه جمع واع حشر حفر محاصيل
15671,إذا استخدمت مضاد رغوة، هل يؤثر على السلامة؟,pesticides_et_securite,اذا خدم ضاد رغه ؤثر علي سلم
4812,ما تأثير الري على لون الأرشيغونات,irrigation_et_eau,اثر الر علي لون رشيغو
17141,كم مدة “تجفيف” البصل حتى يقفل العنق؟,recolte_et_post_recolte,مده جفف بصل حتي قفل عنق
4423,كيف أستخدم المياه المالحة لري محاصيل العلف,irrigation_et_eau,خدم ياه الح لري محاصيل علف
14865,ما هي علب الحفظ المناسبة للموازين الحساسة,pesticides_et_securite,علب حفظ نسب واز حسس
10769,كيف يمكن تقليل الأمراض باستخدام الأنظمة ذاتية تطوير سيناريوهات الطوارئ,maladies_et_ravageurs,يمكن قلل مرض باستخدام ظمه ذتي طور سيناريوه طرئ
9154,كيف أمنع الإصابة بحشرة خنفساء الأوراق في نباتات الزينة المعلقة,maladies_et_ravageurs,منع صبه حشر خنفساء ورق نبت زين علق
3226,كيف أتعامل مع عدم وجود راشح إطلاقًا وخطر تراكم الأملاح؟,irrigation_et_eau,عمل عدم وجد رشح طلق خطر ترا ملح
7381,هل البقة الخضراء تسبب تشوه الثمار؟,maladies_et_ravageurs,بقه خضراء سبب تشه ثمر
5008,ما هي طرق ري المحاصيل المزروعة في تربة معالجة بالضوء الأبيض,irrigation_et_eau,طرق ري محاصيل زرع ترب علج ضوء ابض
2666,كم مرة أسقي البرقوق في الأسبوع؟,irrigation_et_eau,مره اسق رقق سبع
18455,كيف أجمد عصير الليمون؟,recolte_et_post_recolte,جمد عصر ليم
5743,كيف أتعرف على إصابة الذبابة البيضاء في الدفيئة؟,maladies_et_ravageurs,عرف علي صبه ذبب يضء دفئ
15564,هل التوقف وإكمال لاحقًا أفضل؟,pesticides_et_securite,وقف كمل لحق فضل
9721,كيف يمكن تقليل الإصابة بأمراض الذبول في الأراضي الغنية العضوية المتوسطة,maladies_et_ravageurs,يمكن قلل صبه مرض ذبل رضي غنه عضي توسط
10827,كيف يمكن تشخيص الأمراض باستخدام التوائم الرقمية ذاتية اعتماد الإجراءات الوقائية الفعالة,maladies_et_ravageurs,يمكن شخص مرض باستخدام وئم رقم ذتي عمد جرء وقي فعل
10793,كيف يمكن تشخيص الأمراض باستخدام التوائم الرقمية ذاتية تحليل مؤشرات الإنذار المبكر,maladies_et_ravageurs,يمكن شخص مرض باستخدام وئم رقم ذتي حلل ؤشر ذار بكر
14700,هل وضع ورق/كرتون تحتها يكشف التسرب؟,pesticides_et_securite,وضع رقكر تحت كشف سرب
9025,كيف أعالج التبقع الفطري في الليمون الأخضر,maladies_et_ravageurs,علج بقع فطر ليم خضر
7512,هل تعفن الجذور في الهيدروبونيك شائع؟,maladies_et_ravageurs,تعف جذر هيدروبونيك شئع
19164,ما هي طريقة استخدام زيت بذور المشمش في علاج السعال الديكي؟,recolte_et_post_recolte,طرق خدم زيت بذر شمش علج سعل ديك
11736,ما هي تقنيات المعالجة الحيوية للمبيدات في التربة؟,pesticides_et_securite,تقن علج حيي بيد ترب
5659,كيف أتجنب تلف الهياكل إريديومية حول مناطق الري,irrigation_et_eau,جنب تلف هيكل اريديوميه حول نطق الر
1777,كيف أتعامل مع ري لتقليل تفاوت الرطوبة في نهاية الخطوط الطويلة؟,irrigation_et_eau,عمل ري قلل فوت رطب نهي خطط طول
8349,ما هو مرض التبقع الفطري في الذرة,maladies_et_ravageurs,مرض بقع فطر ذره
10962,هل أرش وقت الإزهار ولا أتجنب؟,pesticides_et_securite,ارش وقت زهر جنب
629,كيف أتعامل مع الري إذا انقطعت الكهرباء أثناء التشغيل؟,irrigation_et_eau,عمل الر اذا قطع كهرباء ثنء شغل
16746,تواريخ الإنتاج والانتهاء,recolte_et_post_recolte,ورخ ناج نهء
110,كيف أقيس تجانس توزيع الماء DU؟,irrigation_et_eau,اقس جنس وزع ماء
2309,كيف أتعامل مع ري إذا لاحظت رملًا في الماء عند بداية الضخ فقط؟,irrigation_et_eau,عمل ري اذا لحظ رمل ماء بدي لضخ فقط
14183,هل أقدر أكتب رقم العبوة وتاريخ الشراء في دفتر للمراجعة؟,pesticides_et_securite,قدر كتب رقم عبه ارخ شرء دفتر رجع
8214,كيف أحمي القطن من مرض الصدأ الرمادي,maladies_et_ravageurs,احم قطن مرض صدا رمد
11376,متى أستخدم مبيد بيضي؟,pesticides_et_securite,متي خدم بيد بيض
1366,كيف أضع خطة ري لمنع انتشار العفن الرمادي في الدفيئة؟,irrigation_et_eau,اضع خطه ري منع نشر عفن رمد دفئ
19522,كيف أفرز البطاطس التالفة عن الجيدة,recolte_et_post_recolte,فرز ططس تلف جيد
15023,ما هي المعلومات التي يجب تقديمها عند الاستفسار عن ورش العمل,pesticides_et_securite,علم يجب قدم فسر ورش عمل
8181,ما أعراض الإصابة بحشرة حفار ساق النخيل الأحمر المتوسط,maladies_et_ravageurs,عرض صبه حشر حفر ساق نخل حمر توسط
4424,ما هي أنظمة الري بالرش القابلة للبرمجة,irrigation_et_eau,ظمه الر لرش قبل رمج
20200,لو عندي تلف في الحقل، هل الفرز المبكر يقلله؟,recolte_et_post_recolte,عند تلف حقل فرز بكر قلل
611,هل الري قبل التسميد أفضل؟,irrigation_et_eau,الر سمد فضل
14178,هل شراء مبيد من سوق أسبوعي أخطر من محل مرخّص؟,pesticides_et_securite,شرء بيد سوق سبع خطر محل رخص
15775,هل أعمل علامة على العصا لتحديد المسافة؟,pesticides_et_securite,عمل علم علي عصا حدد سفه
644,كيف أوزع الماء بأفضل طريقة؟,irrigation_et_eau,وزع ماء فضل طرق
18220,كيف أحصد الفحم النباتي؟,recolte_et_post_recolte,حصد فحم نبت
14108,ما هي خطوات تثبيت إضافة زوتيرو للوورد,pesticides_et_securite,خطو ثبت ضفه زوتيرو ورد
994,أفضل طريقة لسقي النباتات الداخلية,irrigation_et_eau,فضل طرق لسق نبت دخل
14429,هل الشمس قد تطلق أبخرة أثناء التجفيف؟,pesticides_et_securite,شمس طلق بخر ثنء جفف
3639,كيف أقرر استخدام ماء أفضل في مراحل حساسة وماء أقل جودة في مراحل أقل حساسية؟,irrigation_et_eau,قرر خدم ماء فضل رحل حسس ومء اقل جود رحل اقل حسس
5551,كيف أعالج مشكلة اللون زحل في مياه الري,irrigation_et_eau,علج شكل لون زحل ياه الر
1822,كيف أتعامل مع ري إذا لاحظت أن الماء لا ينتشر جانبيًا حول النقاطة؟,irrigation_et_eau,عمل ري اذا لحظ ان ماء نشر جنب حول نقط
12585,كيف أحول سجلاتي الورقية إلى نظام رقمي,pesticides_et_securite,احل سجل ورق الي نظم رقم
3018,كيف أتعامل مع أخطاء تشغيل مثل ترك قطاع يعمل أكثر من اللازم؟,irrigation_et_eau,عمل خطء شغل قطع عمل كثر لزم
8901,كيف أتعامل مع حشرة التربس في الليمون الحامض,maladies_et_ravageurs,عمل حشر ربس ليم حمض
459,هل الري العميق أقل تملحًا؟,irrigation_et_eau,الر عمق اقل ملح
16357,كمامات الغبار,recolte_et_post_recolte,كمم غبر
8655,ما أعراض مرض العفن الرمادي في الكرز,maladies_et_ravageurs,عرض مرض عفن رمد كرز
6538,هل سوسة الفراولة تقضم الحواف؟,maladies_et_ravageurs,سوس رول قضم حوف
3564,كيف أختار شريط تنقيط بمسافة 20 سم مقابل 30 سم؟,irrigation_et_eau,خار شرط نقط ساف سم قبل سم
14376,كيف أعرف المبيد قصير الأثر من الملصق؟,pesticides_et_securite,عرف بيد قصر اثر لصق
14801,ما هي المواد المناسبة لصنع خزان خلط محلي,pesticides_et_securite,واد نسب صنع خزن خلط حلي
5729,ما سبب الذبول المفاجئ في نباتات الخيار؟,maladies_et_ravageurs,سبب ذبل فجئ نبت خير
1905,هل أستخدم قطاعات أكثر وزمن أطول؟,irrigation_et_eau,خدم قطع كثر وزم اطل
555,كم مرة أسقي نباتات الأصيص في الصيف؟,irrigation_et_eau,مره اسق نبت اصص صيف
13215,كيف أطبق الإحصاء في تحسين قرارات الرش,pesticides_et_securite,طبق حصء تحس قرر لرش
10192,كيف يمكن تشخيص الأمراض باستخدام المياه الذكية النانوية,maladies_et_ravageurs,يمكن شخص مرض باستخدام ياه ذكه نني
9023,كيف أمنع الإصابة بحشرة ذبابة الجذر في الكزبرة البري,maladies_et_ravageurs,منع صبه حشر ذبب جذر كزبر بري
3115,كيف أمنع دخول الأوساخ للنقاطات عند انقطاع الضغط؟,irrigation_et_eau,منع دخل وسخ نقط قطع ضغط
558,هل الري حتى خروج الماء من أسفل الأصيص صحيح؟,irrigation_et_eau,الر حتي خرج ماء سفل اصص صحح
369,كيف أستفيد من قياس وزن النبات/التربة للري؟,irrigation_et_eau,فيد قيس وزن نباتالتربه للر
11695,كيف أستخدم الثوم والفلفل الحار كطارد للحشرات؟,pesticides_et_securite,خدم ثوم لفل حار كطرد حشر
6441,كيف يمكن مكافحة الدودة القارضة في الذرة,maladies_et_ravageurs,يمكن كفح دود قرض ذره
2771,ما العرض المناسب للثلم؟,irrigation_et_eau,عرض نسب ثلم
12954,ما هي الأغذية المنظفة للجسم,pesticides_et_securite,اغذ ظفه جسم
9092,كيف أتعرف على مرض الذبول الفيوزاريوم في النباتات العطرية,maladies_et_ravageurs,عرف علي مرض ذبل فيوزاريوم نبت عطر
8699,ما أعراض الإصابة بدودة ثمار الجريب فروت,maladies_et_ravageurs,عرض صبه بدد ثمر جرب فرت
6194,لماذا تتغير رائحة الثمار المصابة وتصبح كريهة؟,maladies_et_ravageurs,لمذ تغر رئح ثمر صبه صبح كره
9232,كيف أتعرف على مرض الذبول الفيوزاريوم في نباتات الزينة المزهرة,maladies_et_ravageurs,عرف علي مرض ذبل فيوزاريوم نبت زين زهر
2979,كيف أقرر إيقاف الري قبل الحصاد حسب المحصول والجو؟,irrigation_et_eau,قرر يقف الر حصد حصل لجو
316,هل الري القصير المتكرر يقلل الغسل؟,irrigation_et_eau,الر قصر تكرر قلل غسل
2251,كيف أضع قفل أو صلاحيات على لوحة التحكم لمنع العبث؟,irrigation_et_eau,اضع قفل او صلح علي لوح حكم منع عبث
14270,كيف أتأكد أن يدي نظيفة قبل الشرب؟,pesticides_et_securite,تكد ان يدي نظف شرب
15756,هل استعمال فوهة موجهة يقلل وصول الرذاذ للجزء المأكول؟,pesticides_et_securite,عمل فوه وجه قلل وصل رذذ جزء اكل
19022,كيف أحصد زيت بذور الخزامى (اللافندر)؟,recolte_et_post_recolte,حصد زيت بذر خزم ندر
14803,ما هي تقنيات التقليب المناسبة لمحاليل المبيدات,pesticides_et_securite,تقن قلب نسب محاليل بيد
17277,هل الثلج داخل الصناديق ينفع لبعض الخضار؟,recolte_et_post_recolte,ثلج دخل صناديق نفع بعض خضر
2664,كيف أروي شجرة البرقوق؟,irrigation_et_eau,اري شجر رقق
10836,ما تأثير تكييف الإجراءات الناجحة من أنظمة أخرى على ملاءمتها المحلية,maladies_et_ravageurs,اثر كيف جرء نجح ظمه اخر علي لءم حله
444,هل تغطية الخزان تقلل نمو الطحالب؟,irrigation_et_eau,غطه خزن قلل نمو طحلب
13661,ما هي المواد المزيلة للروائح الكيماوية,pesticides_et_securite,واد زيل رئح كيماو
4391,كيف أحدد احتياجات الري للنباتات بطيئة النمو,irrigation_et_eau,حدد حيج الر نبت بطئ نمو
2004,كيف أتعامل مع تربة تتشقق وتفتح قنوات تسريب سريعة بعد الجفاف؟,irrigation_et_eau,عمل ترب شقق فتح قنو سرب سرع جفف
19049,كيف أستخرج الزيت من بذور الشعير؟,recolte_et_post_recolte,خرج زيت بذر شعر
5594,ما هي طرق ري المحاصيل المزروعة في تربة مدعمة بقطع التربة الرصاصية الخالصة المسامية,irrigation_et_eau,طرق ري محاصيل زرع ترب دعم قطع ترب رصص خلص سمي
14105,كيف يوفر زوتيرو الوقت في كتابة المراجع,pesticides_et_securite,وفر زوتيرو وقت كتب رجع
14615,هل المركز الزيتي يزيد امتصاص الجلد؟,pesticides_et_securite,ركز زيت يزد مصص جلد
11798,إذا ما لقيت المحصول مكتوب على الملصق هل أستخدم المبيد ولا لا؟,pesticides_et_securite,اذا لقت حصل كتب علي لصق خدم بيد
5951,كيف أتحقق من صحة الجذور قبل الزراعة؟,maladies_et_ravageurs,حقق صحه جذر زرع
5962,هل حروق الرش تشبه الأمراض الفطرية؟,maladies_et_ravageurs,حرق لرش تشب مرض فطر
15395,كيف أحسب التركيز إذا أضفت ماء إضافي؟,pesticides_et_securite,حسب ركز اذا اضف ماء ضفي
19705,ما شروط نقل الأفوكادو,recolte_et_post_recolte,شرط نقل كدو
19940,كيف أقدر محصول الخس,recolte_et_post_recolte,قدر حصل لخس
14540,كيف أتجنب رش الأعشاب المزهرة خارج الهدف؟,pesticides_et_securite,جنب رش عشب زهر خرج هدف
866,أفضل نظام ري للخضروات في البيوت البلاستيكية,irrigation_et_eau,فضل نظم ري خضرو بيت بلاستيكيه
12066,هل تنظيم الري يقلل الأمراض ويقلل مبيدات فطرية؟,pesticides_et_securite,نظم الر قلل مرض قلل بيد فطر
19077,ما هي طريقة استخدام زيت بذور الكينوا في السلطات؟,recolte_et_post_recolte,طرق خدم زيت بذر كين سلط
490,هل الري على دفعات يمنع الجريان السطحي؟,irrigation_et_eau,الر علي دفع منع جري سطح
19044,ما هي طريقة استخدام زيت بذور الأرز في العناية بالبشرة؟,recolte_et_post_recolte,طرق خدم زيت بذر ارز عني بشر
3197,كيف أتعامل مع اختلاف رطوبة التربة بين بداية الخط ونهايته؟,irrigation_et_eau,عمل خلف رطب ترب بدي لخط ونه
10916,ما هي الأعراض التي يمكن تقييم نتائج أفكار ابتكار منفذة لنظامها الوقائي,maladies_et_ravageurs,عرض يمكن قيم نتج فكر بكر فذه نظم وقي
11522,هل تشابه الأسماء يسبب خطأ؟,pesticides_et_securite,شبه سمء سبب خطا
7275,هل الخطوط الفضية في الثوم ناتجة عن تربس؟,maladies_et_ravageurs,خطط فضه ثوم نتج ربس
10436,كيف يمكن تشخيص الأمراض باستخدام المخططات المنظومية,maladies_et_ravageurs,يمكن شخص مرض باستخدام خطط نظم
10041,كيف يمكن الكشف عن الأمراض باستخدام النماذج الاحتمالية,maladies_et_ravageurs,يمكن كشف مرض باستخدام اذج احتماليه
12758,ما هي العوامل الخاصة بمزرعتي التي يجب مراعاتها,pesticides_et_securite,عمل خصه زرع يجب رعا
4509,كيف أتجنب إصابة العمال بأمراض بسبب مياه الري الملوثة,irrigation_et_eau,جنب صبه عمل مرض سبب ياه الر لوث
6074,ما هي المواد الفعالة المستخدمة في مكافحة الجراد الصحراوي,maladies_et_ravageurs,واد فعل خدم كفح جرد صحراو
218,كيف أحسب الاحتياج المائي باللتر لكل شجرة؟,irrigation_et_eau,حسب حيج ائي لتر لكل شجر
10011,كيف يمكن تشخيص الأمراض باستخدام فرق العمل الافتراضية,maladies_et_ravageurs,يمكن شخص مرض باستخدام فرق عمل افتراضيه
497,هل الري بالتنقيط يقلل الأعشاب مقارنة بالرش؟,irrigation_et_eau,الر نقط قلل عشب قرن لرش
9268,ما تأثير التسميد غير المتوازن على مقاومة النبات للأمراض,maladies_et_ravageurs,اثر سمد توز علي قام نبت مرض
17040,مستخلص الثوم والفلفل,recolte_et_post_recolte,خلص ثوم لفل
8584,ما أسباب تشوه الثمار الصغيرة,maladies_et_ravageurs,سبب تشه ثمر صغر
3503,كيف أضع “فلتر زمني” لقراءات الرطوبة لتقليل الضوضاء؟,irrigation_et_eau,اضع لتر زمن قرء رطب قلل ضوضاء
1162,كيفية زراعة الشعير المستنبت,irrigation_et_eau,كيف زرع شعر نبت
7672,ما هي أعراض مرض الذبول الكبكوبي في القطن,maladies_et_ravageurs,عرض مرض ذبل كبكوب قطن
16426,أهمية الغابات,recolte_et_post_recolte,اهم غاب
1952,كيف أعرف أن المضخة تعاني من التجويف وما العلامات؟,irrigation_et_eau,عرف ان ضخه تعا جوف علم
15125,ما هي كلمات البحث الفعالة للعثور على صفحة الاتصال,pesticides_et_securite,كلم بحث فعل عثر علي صفح تصل
19317,ما هي طريقة استخدام زيت بذور الكينوا في النظام الغذائي الكيتوني؟,recolte_et_post_recolte,طرق خدم زيت بذر كين نظم غذي كيتو
11670,كيف أمنع ظهور سوسة النخيل الحمراء؟,pesticides_et_securite,منع ظهر سوس نخل حمراء
10203,ما هي الأعراض التي يمكن كشفها بالإضاءة الذكية,maladies_et_ravageurs,عرض يمكن كشف ضءه ذكه
17680,كيف أظهر نضارة الفاكهة,recolte_et_post_recolte,ظهر نضر فكه
6928,"ما هي الحشرات الناقلة لبكتيريا ""الزايليلا"" في الزيتون",maladies_et_ravageurs,حشر نقل كتر زايليل زيت
7181,كيف يمكن علاج مرض الصدأ في المشمش,maladies_et_ravageurs,يمكن علج مرض صدا شمش
938,كيفية فحص تسربات شبكة الري,irrigation_et_eau,كيف فحص سرب شبك الر
3483,كيف أحسب أقل زمن شطف بناءً على حجم الأنابيب والتدفق؟,irrigation_et_eau,حسب اقل زمن شطف بنء علي حجم ابب دفق
14831,ما هي أدوات تتبع الوقت المناسبة للمزارع,pesticides_et_securite,ادو تبع وقت نسب زرع
15104,كيف أحصل على كتيب رموز السلامة مجاناً,pesticides_et_securite,حصل علي كتب رمز سلم مجا
6881,ما هي التدابير الوقائية لمنع دخول سوسة النخيل الحمراء للمزرعة,maladies_et_ravageurs,دبر وقي منع دخل سوس نخل حمراء زرع
6266,هل السخام ناتج عن إفرازات حشرية؟,maladies_et_ravageurs,سخم نتج فرز حشر
19710,كيف أنقل المشمش,recolte_et_post_recolte,نقل شمش
1023,هل يمكن استخدام مياه الصرف الصحي المعالجة للذرة,irrigation_et_eau,يمكن خدم ياه صرف صحي علج ذره
10619,ما هي العلامات الدالة على الإصابة التي يمكن حل النزاعات حولها بين الأنظمة,maladies_et_ravageurs,علم دله علي صبه يمكن حل نزع حول ظمه
2696,متى أبدأ ري المانجو بعد الزراعة؟,irrigation_et_eau,متي ابد ري انجو زرع
13228,ما هي الخطوات العملية للتطبيق,pesticides_et_securite,خطو عمل طبق
6517,كيف يمكن مكافحة حشرة سوسة النخيل,maladies_et_ravageurs,يمكن كفح حشر سوس نخل
6447,كيف يمكن علاج مرض البياض الزغبي في الخس,maladies_et_ravageurs,يمكن علج مرض بيض زغب لخس
20076,لو المخزن حار بالنهار، متى أهوّي؟,recolte_et_post_recolte,خزن نهر متي اهي
3540,كيف أتعامل مع تربة صودية بدأت تتفتت وتقل نفاذيتها؟,irrigation_et_eau,عمل ترب صود بدت تتف تقل نفذ
10391,ما هي العوامل التي يمكن تنظيمها بهياكل منظومية,maladies_et_ravageurs,عمل يمكن نظم هيكل نظم
15054,كيف أترك الوقت الكافي لتقييم أثر التدريب على عملي,pesticides_et_securite,اتر وقت كفي قيم اثر درب علي عمل
18543,ما هي طريقة الحصاد المستدام من الغابة؟,recolte_et_post_recolte,طرق حصد دام غبه
13370,كيف أغلف الزجاج الملوث قبل رميه؟,pesticides_et_securite,غلف زجج لوث رمه
15350,هل خلط المبيد على التراب مباشرة خطأ؟,pesticides_et_securite,خلط بيد علي ترب بشر خطا
9418,ما تأثير الإجهاد الحراري على قابلية النبات للإصابة بالأمراض,maladies_et_ravageurs,اثر جهد حرر علي قبل نبت صبه مرض
7174,ما هي أعراض الإصابة بحشرة الجندب المهاجر,maladies_et_ravageurs,عرض صبه حشر جندب هجر
3541,كيف أربط SAR وEC لتقييم خطر الصودية على النفاذية؟,irrigation_et_eau,ربط قيم خطر صود علي نفذ
